<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDCNY;D;20200923;000000;6.7919000;6.8120000;6.7847000;6.8065000;8874
USDCNY;D;20200924;000000;6.8088000;6.8324000;6.8087000;6.8273000;3163
USDCNY;D;20200925;000000;6.8088000;6.8324000;6.8088000;6.8220000;9518
USDCNY;D;20200927;000000;6.8220000;6.8237000;6.8220000;6.8220000;17
USDCNY;D;20200928;000000;6.8220000;6.8274000;6.8090000;6.8106000;8552
USDCNY;D;20200929;000000;6.8213000;6.8269000;6.8087000;6.8163000;12693
USDCNY;D;20200930;000000;6.8150000;6.8167000;6.7850000;6.7896000;7017
USDCNY;D;20201001;000000;6.7898000;6.7907000;6.7895000;6.7907000;1075
USDCNY;D;20201002;000000;6.7898000;6.7898000;6.7896000;6.7898000;1069
USDCNY;D;20201004;000000;6.7898000;6.7907000;6.7896000;6.7898000;13
USDCNY;D;20201005;000000;6.7898000;6.7907000;6.7896000;6.7898000;1070
USDCNY;D;20201006;000000;6.7898000;6.7907000;6.7896000;6.7898000;1071
USDCNY;D;20201007;000000;6.7898000;6.7907000;6.7895000;6.7898000;1075
USDCNY;D;20201008;000000;6.7898000;6.7907000;6.7896000;6.7898000;1072
USDCNY;D;20201009;000000;6.7898000;6.7898000;6.6929000;6.6933000;2338
USDCNY;D;20201011;000000;6.6933000;6.6946000;6.6933000;6.6933000;21
USDCNY;D;20201012;000000;6.6933000;6.7539000;6.6933000;6.7451000;11114
USDCNY;D;20201013;000000;6.7451000;6.7603000;6.7310000;6.7452000;10938
USDCNY;D;20201014;000000;6.7452000;6.7473000;6.7087000;6.7136000;10610
USDCNY;D;20201015;000000;6.7150000;6.7346000;6.7133000;6.7275000;10830
USDCNY;D;20201016;000000;6.7233000;6.7251000;6.6930000;6.6962000;3329
USDCNY;D;20201018;000000;6.6962000;6.6998000;6.6962000;6.6962000;11
USDCNY;D;20201019;000000;6.6962000;6.7030000;6.6800000;6.6803000;9535
USDCNY;D;20201020;000000;6.6803000;6.6936000;6.6554000;6.6754000;4157
USDCNY;D;20201021;000000;6.6754000;6.6754000;6.6402000;6.6509000;12459
USDCNY;D;20201022;000000;6.6450000;6.6885000;6.6450000;6.6844000;2596
USDCNY;D;20201023;000000;6.6754000;6.6925000;6.6641000;6.6843000;14128
USDCNY;D;20201025;000000;6.6843000;6.6867000;6.6843000;6.6843000;29
USDCNY;D;20201026;000000;6.6805000;6.7136000;6.6769000;6.7119000;14940
USDCNY;D;20201027;000000;6.7020000;6.7241000;6.6954000;6.7054000;16078
USDCNY;D;20201028;000000;6.7140000;6.7299000;6.7059000;6.7289000;14666
USDCNY;D;20201029;000000;6.7220000;6.7231000;6.7010000;6.7140000;16581
USDCNY;D;20201030;000000;6.7039000;6.7039000;6.6787000;6.6919000;12286
USDCNY;D;20201101;000000;6.6919000;6.6926000;6.6919000;6.6926000;24
USDCNY;D;20201102;000000;6.6919000;6.7003000;6.6800000;6.6899000;16649
USDCNY;D;20201103;000000;6.6899000;6.6967000;6.6758000;6.6758000;10599
USDCNY;D;20201104;000000;6.6759000;6.7490000;6.6480000;6.6510000;12868
USDCNY;D;20201105;000000;6.6379000;6.6620000;6.6023000;6.6027000;12682
USDCNY;D;20201106;000000;6.6027000;6.6367000;6.6027000;6.6080000;7283
USDCNY;D;20201108;000000;6.6080000;6.6090000;6.6080000;6.6080000;12
USDCNY;D;20201109;000000;6.5899000;6.6296000;6.5613000;6.6280000;7611
USDCNY;D;20201110;000000;6.6280000;6.6280000;6.5960000;6.6137000;16406
USDCNY;D;20201111;000000;6.6050000;6.6317000;6.5907000;6.6309000;2327
USDCNY;D;20201112;000000;6.6301000;6.6332000;6.6093000;6.6114000;15761
USDCNY;D;20201113;000000;6.6150000;6.6261000;6.6029000;6.6039000;3641
USDCNY;D;20201115;000000;6.6039000;6.6064000;6.6039000;6.6039000;14
USDCNY;D;20201116;000000;6.6039000;6.6039000;6.5681000;6.5847000;11946
USDCNY;D;20201117;000000;6.5835000;6.5835000;6.5446000;6.5558000;10317
USDCNY;D;20201118;000000;6.5556000;6.5638000;6.5373000;6.5588000;9860
USDCNY;D;20201119;000000;6.5588000;6.5911000;6.5588000;6.5834000;11618
USDCNY;D;20201120;000000;6.5789000;6.5814000;6.5578000;6.5608000;4711
USDCNY;D;20201122;000000;6.5608000;6.5629000;6.5608000;6.5608000;12
USDCNY;D;20201123;000000;6.5519000;6.5850000;6.5519000;6.5850000;3144
USDCNY;D;20201124;000000;6.5755000;6.5925000;6.5727000;6.5900000;9114
USDCNY;D;20201125;000000;6.5900000;6.5900000;6.5711000;6.5765000;9702
USDCNY;D;20201126;000000;6.5750000;6.5768000;6.5613000;6.5755000;9760
USDCNY;D;20201127;000000;6.5719000;6.5842000;6.5705000;6.5738000;11460
USDCNY;D;20201129;000000;6.5738000;6.5768000;6.5738000;6.5738000;19
USDCNY;D;20201130;000000;6.5738000;6.5941000;6.5697000;6.5764000;3258
USDCNY;D;20201201;000000;6.5800000;6.5865000;6.5597000;6.5705000;10622
USDCNY;D;20201202;000000;6.5705000;6.5705000;6.5509000;6.5622000;4838
USDCNY;D;20201203;000000;6.5622000;6.5641000;6.5407000;6.5418000;9088
USDCNY;D;20201204;000000;6.5390000;6.5521000;6.5254000;6.5301000;11553
USDCNY;D;20201206;000000;6.5301000;6.5315000;6.5301000;6.5301000;13
USDCNY;D;20201207;000000;6.5260000;6.5426000;6.5260000;6.5297000;12465
USDCNY;D;20201208;000000;6.5326000;6.5390000;6.5188000;6.5307000;11661
USDCNY;D;20201209;000000;6.5307000;6.5448000;6.5179000;6.5434000;4088
USDCNY;D;20201210;000000;6.5410000;6.5523000;6.5381000;6.5435000;3965
USDCNY;D;20201211;000000;6.5435000;6.5482000;6.5344000;6.5445000;10643
USDCNY;D;20201213;000000;6.5445000;6.5462000;6.5445000;6.5462000;190
USDCNY;D;20201214;000000;6.5462000;6.5495000;6.5310000;6.5483000;3831
USDCNY;D;20201215;000000;6.5483000;6.5561000;6.5373000;6.5393000;12171
USDCNY;D;20201216;000000;6.5393000;6.5457000;6.5226000;6.5323000;13087
USDCNY;D;20201217;000000;6.5323000;6.5408000;6.5260000;6.5321000;3621
USDCNY;D;20201218;000000;6.5321000;6.5448000;6.5300000;6.5348000;8538
USDCNY;D;20201220;000000;6.5351000;6.5375000;6.5348000;6.5348000;188
USDCNY;D;20201221;000000;6.5348000;6.5546000;6.5348000;6.5467000;12260
USDCNY;D;20201222;000000;6.5467000;6.5535000;6.5377000;6.5426000;14940
USDCNY;D;20201223;000000;6.5426000;6.5549000;6.5314000;6.5406000;7190
USDCNY;D;20201224;000000;6.5406000;6.5406000;6.5251000;6.5300000;15976
USDCNY;D;20201225;000000;6.5300000;6.5435000;6.5196000;6.5425000;10482
USDCNY;D;20201227;000000;6.5408000;6.5417000;6.5408000;6.5417000;200
USDCNY;D;20201228;000000;6.5417000;6.5429000;6.5279000;6.5346000;14598
USDCNY;D;20201229;000000;6.5346000;6.5369000;6.5251000;6.5300000;15458
USDCNY;D;20201230;000000;6.5300000;6.5364000;6.5195000;6.5232000;7999
USDCNY;D;20201231;000000;6.5232000;6.5559000;6.5146000;6.5250000;3865
USDCNY;D;20210101;000000;6.5250000;6.5260000;6.5250000;6.5260000;616
USDCNY;D;20210103;000000;6.5250000;6.5266000;6.5250000;6.5250000;12
USDCNY;D;20210104;000000;6.5149000;6.5150000;6.4547000;6.4601000;23030
USDCNY;D;20210105;000000;6.4601000;6.4672000;6.4284000;6.4550000;18373
USDCNY;D;20210106;000000;6.4550000;6.4632000;6.4495000;6.4628000;7328
USDCNY;D;20210107;000000;6.4628000;6.4779000;6.4535000;6.4769000;3746
USDCNY;D;20210108;000000;6.4769000;6.4769000;6.4602000;6.4750000;4981
USDCNY;D;20210110;000000;6.4750000;6.4754000;6.4750000;6.4750000;191
USDCNY;D;20210111;000000;6.4750000;6.4921000;6.4688000;6.4795000;4485
USDCNY;D;20210112;000000;6.4795000;6.4795000;6.4569000;6.4610000;7407
USDCNY;D;20210113;000000;6.4610000;6.4711000;6.4481000;6.4677000;12183
USDCNY;D;20210114;000000;6.4677000;6.4756000;6.4618000;6.4744000;8313
USDCNY;D;20210115;000000;6.4744000;6.4800000;6.4637000;6.4800000;10311
USDCNY;D;20210117;000000;6.4782000;6.4808000;6.4782000;6.4800000;196
USDCNY;D;20210118;000000;6.4800000;6.4960000;6.4760000;6.4902000;15213
USDCNY;D;20210119;000000;6.4902000;6.4921000;6.4760000;6.4777000;14821
USDCNY;D;20210120;000000;6.4777000;6.4777000;6.4609000;6.4650000;18938
USDCNY;D;20210121;000000;6.4650000;6.4656000;6.4554000;6.4619000;14356
USDCNY;D;20210122;000000;6.4619000;6.4850000;6.4595000;6.4810000;12350
USDCNY;D;20210124;000000;6.4810000;6.4818000;6.4810000;6.4810000;199
USDCNY;D;20210125;000000;6.4810000;6.4862000;6.4702000;6.4784000;15910
USDCNY;D;20210126;000000;6.4784000;6.4784000;6.4597000;6.4635000;8140
USDCNY;D;20210127;000000;6.4635000;6.4857000;6.4563000;6.4712000;9348
USDCNY;D;20210128;000000;6.4712000;6.4934000;6.4452000;6.4495000;15152
USDCNY;D;20210129;000000;6.4495000;6.4666000;6.4197000;6.4255000;8887
USDCNY;D;20210131;000000;6.4253000;6.4277000;6.4250000;6.4250000;188
USDCNY;D;20210201;000000;6.4250000;6.4693000;6.4250000;6.4669000;15105
USDCNY;D;20210202;000000;6.4669000;6.4669000;6.4451000;6.4551000;14528
USDCNY;D;20210203;000000;6.4551000;6.4625000;6.4530000;6.4601000;11556
USDCNY;D;20210204;000000;6.4601000;6.4717000;6.4547000;6.4715000;2731
USDCNY;D;20210205;000000;6.4715000;6.4810000;6.4578000;6.4664000;6078
USDCNY;D;20210207;000000;6.4664000;6.4666000;6.4664000;6.4666000;8
USDCNY;D;20210208;000000;6.4600000;6.4610000;6.4440000;6.4475000;5307
USDCNY;D;20210209;000000;6.4475000;6.4531000;6.4291000;6.4340000;3395
USDCNY;D;20210210;000000;6.4340000;6.4581000;6.4310000;6.4442000;2644
USDCNY;D;20210211;000000;6.4442000;6.4581000;6.4442000;6.4581000;1375
USDCNY;D;20210212;000000;6.4581000;6.4581000;6.4542000;6.4542000;1290
USDCNY;D;20210214;000000;6.4542000;6.4581000;6.4542000;6.4542000;194
USDCNY;D;20210215;000000;6.4542000;6.4581000;6.4542000;6.4542000;1669
USDCNY;D;20210216;000000;6.4542000;6.4581000;6.4540000;6.4581000;1670
USDCNY;D;20210217;000000;6.4581000;6.4581000;6.4540000;6.4576000;1672
USDCNY;D;20210218;000000;6.4576000;6.4881000;6.4437000;6.4869000;15652
USDCNY;D;20210219;000000;6.4869000;6.4869000;6.4511000;6.4547000;8817
USDCNY;D;20210221;000000;6.4555000;6.4576000;6.4555000;6.4576000;14
USDCNY;D;20210222;000000;6.4574000;6.4692000;6.4562000;6.4647000;15081
USDCNY;D;20210223;000000;6.4647000;6.4688000;6.4523000;6.4640000;8536
USDCNY;D;20210224;000000;6.4640000;6.4640000;6.4441000;6.4556000;4953
USDCNY;D;20210225;000000;6.4556000;6.4569000;6.4443000;6.4541000;11172
USDCNY;D;20210226;000000;6.4802000;6.4816000;6.4540000;6.4730000;4202
USDCNY;D;20210228;000000;6.4730000;6.4750000;6.4730000;6.4750000;7
USDCNY;D;20210301;000000;6.4654000;6.4694000;6.4557000;6.4648000;16264
USDCNY;D;20210302;000000;6.4648000;6.4751000;6.4646000;6.4713000;12031
USDCNY;D;20210303;000000;6.4713000;6.4720000;6.4542000;6.4675000;10935
USDCNY;D;20210304;000000;6.4675000;6.4716000;6.4632000;6.4694000;10911
USDCNY;D;20210305;000000;6.4694000;6.4985000;6.4677000;6.4960000;11513
USDCNY;D;20210307;000000;6.4960000;6.4967000;6.4960000;6.4967000;23
USDCNY;D;20210308;000000;6.4980000;6.5312000;6.4903000;6.5250000;37374
USDCNY;D;20210309;000000;6.5250000;6.5439000;6.5008000;6.5066000;14326
USDCNY;D;20210310;000000;6.5066000;6.5173000;6.4983000;6.5050000;4549
USDCNY;D;20210311;000000;6.5050000;6.5050000;6.4799000;6.4932000;4396
USDCNY;D;20210312;000000;6.4932000;6.5081000;6.4758000;6.5081000;4337
USDCNY;D;20210314;000000;6.5081000;6.5084000;6.5081000;6.5081000;216
USDCNY;D;20210315;000000;6.5081000;6.5103000;6.4930000;6.4996000;4280
USDCNY;D;20210316;000000;6.4996000;6.5058000;6.4922000;6.5052000;4303
USDCNY;D;20210317;000000;6.5052000;6.5075000;6.4968000;6.5030000;4314
USDCNY;D;20210318;000000;6.5030000;6.5107000;6.4888000;6.5054000;4868
USDCNY;D;20210319;000000;6.5054000;6.5181000;6.4989000;6.5070000;4980
USDCNY;D;20210321;000000;6.5070000;6.5089000;6.5070000;6.5070000;196
USDCNY;D;20210322;000000;6.5070000;6.5122000;6.5043000;6.5070000;3050
USDCNY;D;20210323;000000;6.5070000;6.5172000;6.5051000;6.5160000;3790
USDCNY;D;20210324;000000;6.5160000;6.5265000;6.5152000;6.5230000;3610
USDCNY;D;20210325;000000;6.5230000;6.5463000;6.5230000;6.5388000;4360
USDCNY;D;20210326;000000;6.5388000;6.5460000;6.5350000;6.5412000;4251
USDCNY;D;20210328;000000;6.5412000;6.5414000;6.5412000;6.5414000;215
USDCNY;D;20210329;000000;6.5414000;6.5721000;6.5395000;6.5678000;4435
USDCNY;D;20210330;000000;6.5678000;6.5791000;6.5605000;6.5716000;4590
USDCNY;D;20210331;000000;6.5716000;6.5716000;6.5421000;6.5526000;4392
USDCNY;D;20210401;000000;6.5526000;6.5774000;6.5526000;6.5645000;4416
USDCNY;D;20210402;000000;6.5645000;6.5680000;6.5557000;6.5646000;4007
USDCNY;D;20210404;000000;6.5646000;6.5646000;6.5646000;6.5646000;184
USDCNY;D;20210405;000000;6.5646000;6.5670000;6.5646000;6.5646000;1670
USDCNY;D;20210406;000000;6.5646000;6.5646000;6.5370000;6.5370000;4287
USDCNY;D;20210407;000000;6.5370000;6.5460000;6.5344000;6.5415000;4627
USDCNY;D;20210408;000000;6.5415000;6.5521000;6.5415000;6.5505000;4078
USDCNY;D;20210409;000000;6.5505000;6.5614000;6.5438000;6.5522000;2922
USDCNY;D;20210411;000000;6.5522000;6.5529000;6.5522000;6.5522000;195
USDCNY;D;20210412;000000;6.5522000;6.5598000;6.5408000;6.5443000;3518
USDCNY;D;20210413;000000;6.5443000;6.5530000;6.5391000;6.5431000;3821
USDCNY;D;20210414;000000;6.5431000;6.5431000;6.5253000;6.5292000;3759
USDCNY;D;20210415;000000;6.5292000;6.5410000;6.5180000;6.5220000;4063
USDCNY;D;20210416;000000;6.5220000;6.5338000;6.5162000;6.5203000;2455
USDCNY;D;20210418;000000;6.5203000;6.5209000;6.5203000;6.5203000;199
USDCNY;D;20210419;000000;6.5203000;6.5313000;6.5026000;6.5085000;3870
USDCNY;D;20210420;000000;6.5085000;6.5087000;6.4892000;6.4981000;4145
USDCNY;D;20210421;000000;6.4981000;6.5018000;6.4862000;6.4903000;4083
USDCNY;D;20210422;000000;6.4903000;6.4938000;6.4801000;6.4913000;4137
USDCNY;D;20210423;000000;6.4913000;6.4993000;6.4879000;6.4945000;4777
USDCNY;D;20210425;000000;6.4945000;6.4953000;6.4945000;6.4945000;82
USDCNY;D;20210426;000000;6.4945000;6.4945000;6.4804000;6.4844000;4177
USDCNY;D;20210427;000000;6.4844000;6.4902000;6.4774000;6.4830000;4659
USDCNY;D;20210428;000000;6.4830000;6.4901000;6.4768000;6.4771000;4331
USDCNY;D;20210429;000000;6.4771000;6.4777000;6.4649000;6.4721000;2801
USDCNY;D;20210430;000000;6.4721000;6.4761000;6.4611000;6.4730000;3961
USDCNY;D;20210502;000000;6.4734000;6.4734000;6.4730000;6.4730000;77
USDCNY;D;20210503;000000;6.4730000;6.4745000;6.4720000;6.4730000;1566
USDCNY;D;20210504;000000;6.4730000;6.4734000;6.4730000;6.4730000;1559
USDCNY;D;20210505;000000;6.4730000;6.4745000;6.4730000;6.4730000;1576
USDCNY;D;20210506;000000;6.4730000;6.4832000;6.4597000;6.4598000;3322
USDCNY;D;20210507;000000;6.4598000;6.4661000;6.4290000;6.4310000;4220
USDCNY;D;20210509;000000;6.4310000;6.4324000;6.4310000;6.4310000;79
USDCNY;D;20210510;000000;6.4310000;6.4341000;6.4064000;6.4156000;4285
USDCNY;D;20210511;000000;6.4156000;6.4325000;6.4156000;6.4285000;4509
USDCNY;D;20210512;000000;6.4285000;6.4570000;6.4270000;6.4566000;4500
USDCNY;D;20210513;000000;6.4566000;6.4573000;6.4463000;6.4545000;4139
USDCNY;D;20210514;000000;6.4545000;6.4545000;6.4284000;6.4367000;4157
USDCNY;D;20210516;000000;6.4367000;6.4370000;6.4367000;6.4367000;76
USDCNY;D;20210517;000000;6.4367000;6.4437000;6.4332000;6.4391000;4170
USDCNY;D;20210518;000000;6.4391000;6.4391000;6.4155000;6.4250000;4378
USDCNY;D;20210519;000000;6.4250000;6.4390000;6.4202000;6.4349000;4339
USDCNY;D;20210520;000000;6.4349000;6.4426000;6.4292000;6.4339000;3975
USDCNY;D;20210521;000000;6.4339000;6.4366000;6.4252000;6.4339000;4471
USDCNY;D;20210523;000000;6.4339000;6.4341000;6.4339000;6.4339000;88
USDCNY;D;20210524;000000;6.4339000;6.4394000;6.4142000;6.4177000;3561
USDCNY;D;20210525;000000;6.4177000;6.4177000;6.4001000;6.4100000;4848
USDCNY;D;20210526;000000;6.4100000;6.4100000;6.3837000;6.3905000;4941
USDCNY;D;20210527;000000;6.3905000;6.3966000;6.3717000;6.3824000;5187
USDCNY;D;20210528;000000;6.3824000;6.3842000;6.3591000;6.3674000;4722
USDCNY;D;20210530;000000;6.3674000;6.3683000;6.3674000;6.3674000;81
USDCNY;D;20210531;000000;6.3674000;6.3735000;6.3562000;6.3688000;5092
USDCNY;D;20210601;000000;6.3688000;6.3836000;6.3599000;6.3796000;5230
USDCNY;D;20210602;000000;6.3796000;6.3909000;6.3749000;6.3805000;5161
USDCNY;D;20210603;000000;6.3805000;6.4037000;6.3780000;6.4036000;4596
USDCNY;D;20210604;000000;6.4036000;6.4119000;6.3929000;6.3945000;3950
USDCNY;D;20210606;000000;6.3945000;6.3952000;6.3945000;6.3952000;75
USDCNY;D;20210607;000000;6.3952000;6.4027000;6.3924000;6.3963000;3549
USDCNY;D;20210608;000000;6.3963000;6.4004000;6.3877000;6.4000000;8382
USDCNY;D;20210609;000000;6.4000000;6.4000000;6.3795000;6.3865000;14043
USDCNY;D;20210610;000000;6.3865000;6.3951000;6.3802000;6.3929000;13408
USDCNY;D;20210611;000000;6.3929000;6.3980000;6.3822000;6.3967000;9849
USDCNY;D;20210613;000000;6.3980000;6.3987000;6.3980000;6.3987000;79
USDCNY;D;20210614;000000;6.3987000;6.3987000;6.3965000;6.3967000;1557
USDCNY;D;20210615;000000;6.3967000;6.4074000;6.3962000;6.4052000;8459
USDCNY;D;20210616;000000;6.4052000;6.4055000;6.3923000;6.3969000;8318
USDCNY;D;20210617;000000;6.3969000;6.4490000;6.3969000;6.4477000;14556
USDCNY;D;20210618;000000;6.4477000;6.4525000;6.4320000;6.4525000;14434
USDCNY;D;20210620;000000;6.4525000;6.4530000;6.4525000;6.4525000;77
USDCNY;D;20210621;000000;6.4525000;6.4713000;6.4466000;6.4659000;16414
USDCNY;D;20210622;000000;6.4659000;6.4811000;6.4571000;6.4811000;15131
USDCNY;D;20210623;000000;6.4811000;6.4895000;6.4704000;6.4742000;3017
USDCNY;D;20210624;000000;6.4742000;6.4821000;6.4622000;6.4701000;4342
USDCNY;D;20210625;000000;6.4701000;6.4701000;6.4480000;6.4545000;4044
USDCNY;D;20210627;000000;6.4545000;6.4562000;6.4545000;6.4545000;73
USDCNY;D;20210628;000000;6.4545000;6.4647000;6.4513000;6.4559000;8226
USDCNY;D;20210629;000000;6.4559000;6.4675000;6.4527000;6.4635000;10939
USDCNY;D;20210630;000000;6.4635000;6.4635000;6.4512000;6.4566000;12269
USDCNY;D;20210701;000000;6.4566000;6.4689000;6.4566000;6.4679000;14011
USDCNY;D;20210702;000000;6.4679000;6.4846000;6.4670000;6.4721000;15700
USDCNY;D;20210704;000000;6.4721000;6.4730000;6.4721000;6.4721000;81
USDCNY;D;20210705;000000;6.4721000;6.4721000;6.4564000;6.4642000;4026
USDCNY;D;20210706;000000;6.4642000;6.4791000;6.4571000;6.4752000;4069
USDCNY;D;20210707;000000;6.4752000;6.4766000;6.4587000;6.4718000;3685
USDCNY;D;20210708;000000;6.4718000;6.4907000;6.4713000;6.4898000;3908
USDCNY;D;20210709;000000;6.4898000;6.4904000;6.4749000;6.4788000;2918
USDCNY;D;20210711;000000;6.4788000;6.4788000;6.4788000;6.4788000;74
USDCNY;D;20210712;000000;6.4788000;6.4788000;6.4682000;6.4751000;4455
USDCNY;D;20210713;000000;6.4751000;6.4751000;6.4607000;6.4685000;4681
USDCNY;D;20210714;000000;6.4685000;6.4769000;6.4489000;6.4688000;5234
USDCNY;D;20210715;000000;6.4688000;6.4701000;6.4536000;6.4569000;4413
USDCNY;D;20210716;000000;6.4569000;6.4796000;6.4569000;6.4785000;4585
USDCNY;D;20210718;000000;6.4786000;6.4791000;6.4785000;6.4785000;80
USDCNY;D;20210719;000000;6.4785000;6.4910000;6.4750000;6.4893000;5149
USDCNY;D;20210720;000000;6.4893000;6.4896000;6.4773000;6.4845000;2340
USDCNY;D;20210721;000000;6.4845000;6.4845000;6.4635000;6.4679000;5442
USDCNY;D;20210722;000000;6.4679000;6.4706000;6.4603000;6.4699000;5412
USDCNY;D;20210723;000000;6.4699000;6.4815000;6.4655000;6.4808000;4950
USDCNY;D;20210725;000000;6.4808000;6.4813000;6.4808000;6.4808000;88
USDCNY;D;20210726;000000;6.4808000;6.4872000;6.4780000;6.4826000;4099
USDCNY;D;20210727;000000;6.4826000;6.5110000;6.4726000;6.5104000;2858
USDCNY;D;20210728;000000;6.5104000;6.5104000;6.4870000;6.4905000;4282
USDCNY;D;20210729;000000;6.4905000;6.4905000;6.4522000;6.4563000;2654
USDCNY;D;20210730;000000;6.4562000;6.4666000;6.4497000;6.4609000;3793
USDCNY;D;20210801;000000;6.4609000;6.4613000;6.4609000;6.4609000;25
USDCNY;D;20210802;000000;6.4609000;6.4685000;6.4566000;6.4620000;1848
USDCNY;D;20210803;000000;6.4641000;6.4703000;6.4585000;6.4703000;4119
USDCNY;D;20210804;000000;6.4700000;6.4700000;6.4547000;6.4655000;8888
USDCNY;D;20210805;000000;6.4650000;6.4663000;6.4590000;6.4608000;3653
USDCNY;D;20210806;000000;6.4608000;6.4838000;6.4608000;6.4825000;3250
USDCNY;D;20210808;000000;6.4825000;6.4834000;6.4825000;6.4825000;20
USDCNY;D;20210809;000000;6.4825000;6.4881000;6.4717000;6.4862000;3827
USDCNY;D;20210810;000000;6.4820000;6.4861000;6.4760000;6.4852000;3972
USDCNY;D;20210811;000000;6.4852000;6.4881000;6.4740000;6.4791000;3069
USDCNY;D;20210812;000000;6.4783000;6.4807000;6.4699000;6.4790000;2964
USDCNY;D;20210813;000000;6.4782000;6.4836000;6.4737000;6.4768000;2795
USDCNY;D;20210815;000000;6.4768000;6.4773000;6.4768000;6.4773000;22
USDCNY;D;20210816;000000;6.4768000;6.4801000;6.4699000;6.4742000;8171
USDCNY;D;20210817;000000;6.4782000;6.4868000;6.4745000;6.4860000;8631
USDCNY;D;20210818;000000;6.4854000;6.4854000;6.4755000;6.4841000;8285
USDCNY;D;20210819;000000;6.4840000;6.4981000;6.4837000;6.4942000;9724
USDCNY;D;20210820;000000;6.4942000;6.5040000;6.4926000;6.5012000;7974
USDCNY;D;20210822;000000;6.5012000;6.5014000;6.5012000;6.5012000;18
USDCNY;D;20210823;000000;6.5012000;6.5012000;6.4767000;6.4805000;9661
USDCNY;D;20210824;000000;6.4780000;6.4842000;6.4654000;6.4710000;7499
USDCNY;D;20210825;000000;6.4710000;6.4794000;6.4700000;6.4756000;8749
USDCNY;D;20210826;000000;6.4756000;6.4865000;6.4720000;6.4817000;8236
USDCNY;D;20210827;000000;6.4850000;6.4876000;6.4710000;6.4711000;7886
USDCNY;D;20210829;000000;6.4711000;6.4717000;6.4711000;6.4711000;28
USDCNY;D;20210830;000000;6.4641000;6.4711000;6.4620000;6.4658000;4091
USDCNY;D;20210831;000000;6.4659000;6.4718000;6.4523000;6.4606000;3633
USDCNY;D;20210901;000000;6.4604000;6.4691000;6.4575000;6.4586000;3472
